Date,Open,High,Low,Close,Volume,OpenInt
1/12/2017,33.786,33.855,33.578,33.766,4309,0
1/13/2017,33.786,33.786,33.628,33.628,1961,0
1/17/2017,33.776,33.948,33.776,33.874,8288,0
1/18/2017,33.983,33.983,33.788,33.788,886,0
1/19/2017,33.796,33.914,33.717,33.776,3611,0
1/20/2017,33.953,34.043,33.888,34.043,2010,0
1/23/2017,34.14,34.485,34.14,34.475,4061,0
1/24/2017,34.742,34.874,34.617,34.801,11144,0
1/25/2017,34.949,35.047,34.929,35.047,9649,0
1/26/2017,35.116,35.116,34.87,34.949,9921,0
